"WARD","NAME","INCUMB","TOTAL_VOTES","PERC_VOTES","LEAD_VOTES"
"Ward 10","BUD THURLOW","No",33,"6",""
"Ward 10","ISSA MOSA","No",33,"6",""
"Ward 10","MUSHTAQ KAYANI","No",33,"6",""
"Ward 10","ABED HARB","No",33,"6",""
"Ward 10","TONY DINH","No",33,"6",""
"Ward 10","ANDRE CHABOT","No",33,"6",""
"Ward 10","ESTHER SUTHERLAND","No",66,"13","33"
"Ward 10","JASBIR (JESSE) MINHAS","No",66,"13","33"
"Ward 10","ROSHAN CHUMBER","No",66,"13","33"
"Ward 10","CARLA EVERS","No",66,"13","33"
"Ward 10","LESLYN JOSEPH","No",66,"13","33"
