"NAME","TOTAL_VOTES","PERC_VOTES","LEAD_VOTES"
"GRACE YAN",666,"2",""
"STAN THE MAN WACIAK",666,"2",""
"VIRGINIA STONE",666,"2",""
"ADAM ROBERTS",666,"2",""
"MIZANUR RAHMAN",666,"2",""
"ZANE NOVAK",666,"2",""
"ZAHEED ALI KHAN",666,"2",""
"KEVIN J. JOHNSTON",666,"2",""
"LARRY R. HEATHER",666,"2",""
"PAUL MICHAEL HALLELUJAH",666,"2",""
"EMILE GABRIEL",666,"2",""
"JEROMY FARKAS",666,"2",""
"JEFF DAVISON",666,"2",""
"IAN CHIANG",666,"2",""
"SHAOLI WANG",2220,"6","1554"
"SUNNY SINGH",2220,"6","1554"
"WILL VIZOR",2220,"6","1554"
"TEDDY OGBONNA",2220,"6","1554"
"CORY LANTERMAN",2220,"6","1554"
"GEOFF RAINEY",2220,"6","1554"
"BRAD FIELD",2220,"6","1554"
"JAN DAMERY",2220,"6","1554"
"JAMES DESAUTELS",2220,"6","1554"
"ZAC HARTLEY",2220,"6","1554"
"JYOTI GONDEK",2220,"6","1554"
"DEAN HOPKINS",2220,"6","1554"
"RANDALL EARL KAISER",2220,"6","1554"
